name,score,A point,type of stock,price
spider-girl,0,0,orange,"1,1,1,0,1"
abomination,0,0,purple,"0,2,1,1,1"
spider-ham,0,0,orange,"1,0,0,0,2"
grandmaster,0,0,yellow,"1,1,0,1,1"
taskmaster,1,0,blue,"4,0,0,0,0"
crystal,0,0,red,"0,0,2,0,2"
bullseye,0,0,blue,"0,1,1,2,1"
prowler,0,0,yellow,"0,1,1,2,1"
winter soldier,0,1,purple,"0,2,1,2,0"
kingpin,0,0,orange,"1,0,0,0,2"
ms. marvel,0,1,red,"2,0,2,1,0"
silver sable,0,0,orange,"0,0,0,0,3"
lockjaw,0,0,blue,"1,1,1,0,1"
rocket,0,0,yellow,"1,0,0,2,0"
wong,0,0,red,"1,1,2,1,0"
hawkeye,0,1,orange,"1,2,0,0,2"
spider-man 2099,0,0,blue,"2,0,0,1,0"
kraven,0,0,purple,"0,3,0,0,0"
vulture,1,0,yellow,"0,0,0,4,0"
electro,0,0,red,"0,0,2,1,0"
spider-woman,0,1,yellow,"1,1,0,3,0"
squirrel girl,0,1,yellow,"0,0,1,2,2"
triton,0,0,red,"1,1,1,1,0"
gorgon,0,0,purple,"2,2,0,0,0"
america chavez,0,1,purple,"1,3,0,1,0"
lizard,0,0,purple,"0,2,0,0,1"
wasp,0,1,blue,"2,1,2,0,0"
scarlet spider,0,0,orange,"0,1,1,1,2"
scorpion,1,0,purple,"0,4,0,0,0"
mysterio,0,0,red,"0,0,3,0,0"
quake,0,1,red,"0,1,3,0,1"
yondu,1,0,orange,"0,0,0,0,4"
baron zemo,0,0,yellow,"0,0,0,3,0"
valkyrie,0,1,blue,"3,0,1,0,1"
sandman,1,0,red,"0,0,4,0,0"
m.o.d.o.k,0,0,yellow,"0,0,2,2,0"
elektra,0,0,blue,"2,0,0,0,2"
moon knight,0,0,blue,"3,0,0,0,0"
kate bishop,0,1,orange,"0,1,0,1,3"
rhino,0,0,purple,"1,1,1,0,1"
hela,3,0,red,"0,6,0,0,0"
falcon,1,1,orange,"3,0,0,3,2"
nick fury,1,1,orange,"0,0,2,3,2"
punisher,2,0,orange,"0,0,0,5,0"
groot,2,0,orange,"0,0,0,5,3"
star-lord,2,0,orange,"0,1,2,4,0"
daredevil,3,0,orange,"0,0,0,6,0"
nebula,3,0,blue,"0,0,0,0,6"
miles morales,2,0,blue,"0,0,0,0,5"
quicksilver,1,1,blue,"2,0,0,3,3"
scarlet witch,1,1,red,"2,3,0,2,0"
ghost-spider,2,0,blue,"0,2,1,0,4"
she-hulk,1,1,purple,"3,0,2,0,2"
shuri,1,1,yellow,"3,2,3,0,0"
karnak,2,0,yellow,"3,0,5,0,0"
maximus,2,0,yellow,"0,2,4,1,0"
medusa,2,0,red,"0,5,3,0,0"
the collector,2,0,yellow,"0,0,5,0,0"
venom,2,0,red,"0,5,0,0,0"
war machine,1,1,blue,"0,2,2,0,3"
carnage,2,0,purple,"5,0,0,3,0"
ronan,2,0,purple,"5,0,0,0,0"
jessica jones,3,0,purple,"6,0,0,0,0"
beta ray bill,1,1,red,"0,3,2,3,0"
black cat,2,0,blue,"0,0,0,3,5"
okoye,1,1,purple,"3,2,0,0,3"
crossbones,2,0,purple,"4,2,1,0,0"
maria hill,1,1,yellow,"0,2,3,0,2"
red skull,3,0,yellow,"0,0,6,0,0"
ghost rider,2,0,red,"2,4,0,0,1"
vision,4,1,yellow,"3,6,0,3,0"
nova,4,0,red,"0,0,3,3,6"
hulk,3,2,purple,"0,3,5,3,3"
captain marvel,4,1,purple,"0,3,6,0,3"
doctor octopus,4,0,yellow,"0,7,0,0,0"
doctor strange,4,1,red,"0,0,0,0,7"
luke cage,5,0,purple,"3,0,7,0,0"
gamora,5,0,blue,"0,0,3,7,0"
iron man,3,2,yellow,"3,5,3,3,0"
ant-man,4,1,blue,"3,0,3,6,0"
black widow,3,2,blue,"3,3,0,5,3"
drax,4,0,purple,"0,0,7,0,0"
green goblin,5,0,yellow,"0,7,0,0,3"
black bolt,4,0,orange,"7,0,0,0,0"
captain america,3,2,orange,"5,3,3,0,3"
spider-man,5,0,orange,"7,0,0,3,0"
loki,5,0,red,"0,3,0,0,7"
thor,3,2,red,"3,3,0,3,5"
iron fist,4,0,blue,"0,0,0,7,0"
black panther,4,1,orange,"6,0,3,0,3"
